Time/s,Azimuth/deg,Zenith/deg
253061,312.65,81.0487
253081,306.18,80.6659
253101,299.74,80.2945
253121,293.33,79.938
253141,286.95,79.599
253161,280.6,79.281
253181,274.26,78.987
253201,267.95,78.718
253221,261.64,78.478
253241,255.35,78.267
253261,249.05,78.086
253281,242.76,77.936
253301,236.47,77.819
253321,230.16,77.732
253341,223.84,77.677
253361,217.51,77.651
253381,211.15,77.654
253401,204.78,77.684
253421,198.37,77.739
253441,191.94,77.816
253461,185.47,77.913
253481,178.97,78.027
253501,172.43,78.154
253521,165.86,78.292
253541,159.24,78.437
253561,152.59,78.585
253581,145.91,78.734
253601,139.18,78.879
253621,132.42,79.018
253641,125.63,79.147
253661,118.8,79.263
253681,111.94,79.363
253701,105.05,79.444
253721,98.144,79.504
253741,91.213,79.541
253761,84.266,79.552
253781,77.305,79.536
253801,70.336,79.493
253821,63.362,79.42
253841,56.388,79.318
253861,49.419,79.187
253881,42.46,79.026
253901,35.514,78.836
253921,28.586,78.619
253941,21.68,78.375
253961,14.802,78.106
253981,7.9532,77.815
254001,1.1382,77.504
254021,354.36,77.175
254041,347.62,76.831
254061,340.92,76.475
254081,334.27,76.111
254101,327.65,75.742
254121,321.08,75.371
254141,314.56,75.002
254161,308.07,74.639
254181,301.63,74.284
254201,295.22,73.942
254221,288.85,73.615
254241,282.51,73.306
254261,276.2,73.019
254281,269.92,72.755
254301,263.66,72.517
254321,257.41,72.307
254341,251.18,72.126
254361,244.95,71.974
254381,238.73,71.853
254401,232.5,71.762
254421,226.27,71.702
254441,220.02,71.671
254461,213.76,71.668
254481,207.48,71.692
254501,201.17,71.742
254521,194.83,71.814
254541,188.47,71.906
254561,182.06,72.015
254581,175.63,72.139
254601,169.15,72.275
254621,162.63,72.418
254641,156.08,72.566
254661,149.48,72.715
254681,142.84,72.861
254701,136.16,73.002
254721,129.44,73.134
254741,122.69,73.254
254761,115.89,73.358
254781,109.07,73.445
254801,102.21,73.511
254821,95.327,73.554
254841,88.417,73.573
254861,81.487,73.565
254881,74.54,73.53
254901,67.58,73.466
254921,60.612,73.372
254941,53.64,73.25
254961,46.668,73.098
254981,39.703,72.917
255001,32.748,72.708
255021,25.808,72.473
255041,18.888,72.213
255061,11.993,71.929
255081,5.1253,71.625
255101,358.29,71.303
255121,351.49,70.964
255141,344.73,70.614
255161,338.01,70.254
255181,331.34,69.887
255201,324.71,69.518
255221,318.13,69.15
255241,311.6,68.786
255261,305.11,68.43
255281,298.67,68.085
255301,292.27,67.755
255321,285.92,67.441
255341,279.6,67.148
255361,273.31,66.878
255381,267.06,66.633
255401,260.84,66.415
255421,254.63,66.226
255441,248.44,66.066
255461,242.27,65.936
255481,236.09,65.838
255501,229.92,65.769
255521,223.75,65.731
255541,217.56,65.722
255561,211.36,65.74
255581,205.14,65.784
255601,198.89,65.852
255621,192.62,65.94
255641,186.31,66.047
255661,179.97,66.169
255681,173.59,66.304
255701,167.17,66.446
255721,160.71,66.595
255741,154.2,66.744
255761,147.66,66.892
255781,141.07,67.035
255801,134.43,67.168
255821,127.76,67.289
255841,121.04,67.395
255861,114.29,67.483
255881,107.5,67.55
255901,100.67,67.593
255921,93.816,67.61
255941,86.932,67.601
255961,80.024,67.562
255981,73.095,67.493
256001,66.15,67.393
256021,59.193,67.262
256041,52.228,67.1
256061,45.261,66.908
256081,38.295,66.685
256101,31.336,66.434
256121,24.388,66.156
256141,17.456,65.852
256161,10.545,65.526
256181,3.6605,65.179
256201,356.81,64.815
256221,349.99,64.436
256241,343.2,64.047
256261,336.46,63.65
256281,329.77,63.249
256301,323.12,62.847
256321,316.52,62.449
256341,309.97,62.059
256361,303.47,61.679
256381,297.02,61.314
256401,290.62,60.966
256421,284.27,60.64
256441,277.97,60.337
256461,271.71,60.061
256481,265.48,59.813
256501,259.29,59.596
256521,253.12,59.41
256541,246.98,59.257
256561,240.86,59.137
256581,234.75,59.05
256601,228.64,58.996
256621,222.53,58.974
256641,216.41,58.981
256661,210.28,59.017
256681,204.14,59.079
256701,197.97,59.165
256721,191.77,59.271
256741,185.54,59.394
256761,179.27,59.532
256781,172.97,59.679
256801,166.62,59.834
256821,160.23,59.991
256841,153.8,60.147
256861,147.32,60.298
256881,140.8,60.44
256901,134.23,60.569
256921,127.62,60.683
256941,120.97,60.778
256961,114.28,60.851
256981,107.54,60.898
257001,100.77,60.918
257021,93.969,60.909
257041,87.135,60.868
257061,80.275,60.794
257081,73.391,60.686
257101,66.489,60.544
257121,59.57,60.367
257141,52.641,60.155
257161,45.706,59.91
257181,38.768,59.632
257201,31.833,59.322
257221,24.906,58.983
257241,17.991,58.617
257261,11.093,58.226
257281,4.217,57.814
257301,357.37,57.383
257321,350.55,56.938
257341,343.77,56.482
257361,337.03,56.019
257381,330.33,55.554
257401,323.68,55.09
257421,317.08,54.633
257441,310.53,54.186
257461,304.04,53.755
257481,297.6,53.342
257501,291.22,52.952
257521,284.89,52.589
257541,278.61,52.256
257561,272.39,51.956
257581,266.21,51.691
257601,260.07,51.464
257621,253.97,51.275
257641,247.9,51.125
257661,241.86,51.016
257681,235.83,50.946
257701,229.82,50.914
257721,223.81,50.92
257741,217.79,50.96
257761,211.77,51.034
257781,205.73,51.136
257801,199.67,51.266
257821,193.57,51.417
257841,187.45,51.588
257861,181.29,51.773
257881,175.1,51.968
257901,168.85,52.169
257921,162.57,52.371
257941,156.24,52.57
257961,149.86,52.761
257981,143.44,52.941
258001,136.97,53.105
258021,130.46,53.249
258041,123.9,53.37
258061,117.3,53.465
258081,110.66,53.529
258101,103.99,53.562
258121,97.278,53.56
258141,90.539,53.521
258161,83.774,53.445
258181,76.985,53.33
258201,70.176,53.174
258221,63.352,52.98
258241,56.517,52.745
258261,49.676,52.472
258281,42.831,52.161
258301,35.989,51.814
258321,29.153,51.433
258341,22.329,51.02
258361,15.52,50.579
258381,8.7317,50.114
258401,1.9685,49.626
258421,355.23,49.122
258441,348.54,48.605
258461,341.87,48.08
258481,335.26,47.552
258501,328.69,47.027
258521,322.16,46.509
258541,315.7,46.004
258561,309.28,45.518
258581,302.93,45.056
258601,296.63,44.622
258621,290.39,44.223
258641,284.21,43.862
258661,278.08,43.543
258681,272,43.269
258701,265.97,43.044
258721,259.98,42.868
258741,254.03,42.744
258761,248.1,42.671
258781,242.19,42.65
258801,236.29,42.678
258821,230.4,42.754
258841,224.5,42.875
258861,218.59,43.037
258881,212.65,43.236
258901,206.7,43.469
258921,200.7,43.729
258941,194.68,44.013
258961,188.61,44.314
258981,182.5,44.627
259001,176.34,44.948
259021,170.14,45.269
259041,163.89,45.587
259061,157.59,45.895
259081,151.24,46.19
259101,144.85,46.465
259121,138.42,46.718
259141,131.94,46.944
259161,125.43,47.14
259181,118.88,47.301
259201,112.3,47.426
259221,105.69,47.512
259241,99.056,47.557
259261,92.402,47.559
259281,85.732,47.517
259301,79.05,47.431
259321,72.36,47.3
259341,65.667,47.125
259361,58.975,46.906
259381,52.289,46.645
259401,45.613,46.344
259421,38.952,46.005
259441,32.309,45.63
259461,25.69,45.223
259481,19.098,44.787
259501,12.538,44.326
259521,6.0124,43.845
259541,359.53,43.348
259561,353.08,42.841
259581,346.68,42.33
259601,340.33,41.819
259621,334.03,41.316
259641,327.79,40.827
259661,321.59,40.357
259681,315.45,39.913
259701,309.35,39.501
259721,303.31,39.128
259741,297.31,38.798
259761,291.36,38.516
259781,285.44,38.288
259801,279.55,38.115
259821,273.69,38.002
259841,267.83,37.949
259861,261.99,37.958
259881,256.14,38.027
259901,250.28,38.156
259921,244.41,38.341
259941,238.51,38.58
259961,232.57,38.868
259981,226.6,39.2
260001,220.59,39.571
260021,214.53,39.976
260041,208.42,40.407
260061,202.26,40.859
260081,196.05,41.326
260101,189.79,41.801
260121,183.48,42.278
260141,177.13,42.751
260161,170.73,43.214
260181,164.28,43.663
260201,157.8,44.092
260221,151.28,44.497
260241,144.73,44.873
260261,138.15,45.217
260281,131.55,45.526
260301,124.93,45.796
260321,118.29,46.026
260341,111.64,46.213
260361,104.98,46.356
260381,98.324,46.454
260401,91.668,46.507
260421,85.018,46.515
260441,78.38,46.478
260461,71.757,46.396
260481,65.153,46.273
260501,58.574,46.108
260521,52.022,45.906
260541,45.502,45.667
260561,39.017,45.397
260581,32.57,45.098
260601,26.164,44.774
260621,19.802,44.431
260641,13.486,44.071
260661,7.2162,43.701
260681,0.99491,43.326
260701,354.82,42.952
260721,348.7,42.583
260741,342.62,42.226
260761,336.58,41.887
260781,330.59,41.572
260801,324.63,41.285
260821,318.7,41.033
260841,312.8,40.82
260861,306.92,40.651
260881,301.05,40.53
260901,295.18,40.459
260921,289.31,40.443
260941,283.42,40.481
260961,277.51,40.575
260981,271.57,40.724
261001,265.6,40.928
261021,259.58,41.184
261041,253.51,41.489
261061,247.4,41.841
261081,241.22,42.234
261101,234.99,42.664
261121,228.71,43.126
261141,222.36,43.614
261161,215.96,44.122
261181,209.51,44.646
261201,203.01,45.178
261221,196.46,45.713
261241,189.86,46.246
261261,183.23,46.771
261281,176.56,47.284
261301,169.86,47.779
261321,163.13,48.252
261341,156.38,48.7
261361,149.61,49.118
261381,142.83,49.504
261401,136.04,49.854
261421,129.24,50.168
261441,122.45,50.442
261461,115.66,50.675
261481,108.87,50.868
261501,102.1,51.019
261521,95.351,51.128
261541,88.619,51.196
261561,81.913,51.224
261581,75.235,51.214
261601,68.589,51.167
261621,61.978,51.085
261641,55.405,50.972
261661,48.873,50.83
261681,42.383,50.663
261701,35.938,50.473
261721,29.539,50.267
261741,23.187,50.046
261761,16.881,49.816
261781,10.622,49.582
261801,4.4081,49.348
261821,358.24,49.119
261841,352.11,48.9
261861,346.02,48.694
261881,339.96,48.508
261901,333.93,48.345
261921,327.93,48.209
261941,321.94,48.104
261961,315.96,48.034
261981,309.99,48.001
262001,304.02,48.007
262021,298.03,48.056
262041,292.03,48.147
262061,286,48.281
262081,279.93,48.458
262101,273.83,48.678
262121,267.69,48.938
262141,261.5,49.238
262161,255.26,49.574
262181,248.96,49.944
262201,242.6,50.343
262221,236.19,50.768
262241,229.72,51.215
262261,223.2,51.68
262281,216.62,52.156
262301,209.99,52.641
262321,203.32,53.129
262341,196.6,53.616
262361,189.84,54.096
262381,183.04,54.567
262401,176.21,55.023
262421,169.36,55.46
262441,162.48,55.876
262461,155.59,56.267
262481,148.68,56.63
262501,141.77,56.962
262521,134.86,57.263
262541,127.94,57.529
262561,121.04,57.76
262581,114.14,57.954
262601,107.26,58.113
262621,100.39,58.235
262641,93.555,58.322
262661,86.742,58.374
262681,79.96,58.392
262701,73.211,58.378
262721,66.498,58.336
262741,59.823,58.265
262761,53.19,58.171
262781,46.6,58.055
262801,40.054,57.922
262821,33.553,57.774
262841,27.097,57.615
262861,20.687,57.45
262881,14.322,57.281
262901,8.0009,57.114
262921,1.7213,56.953
262941,355.48,56.8
262961,349.28,56.66
262981,343.11,56.538
263001,336.96,56.435
263021,330.85,56.356
263041,324.75,56.303
263061,318.66,56.279
263081,312.58,56.286
263101,306.5,56.325
263121,300.41,56.399
263141,294.32,56.507
263161,288.2,56.65
263181,282.06,56.828
263201,275.89,57.04
263221,269.69,57.284
263241,263.44,57.559
263261,257.15,57.863
263281,250.82,58.194
263301,244.43,58.547
263321,237.99,58.921
263341,231.5,59.311
263361,224.96,59.715
263381,218.37,60.128
263401,211.72,60.546
263421,205.03,60.965
263441,198.29,61.382
263461,191.51,61.793
263481,184.7,62.194
263501,177.84,62.581
263521,170.96,62.952
263541,164.05,63.302
263561,157.13,63.63
263581,150.18,63.933
263601,143.23,64.208
263621,136.27,64.454
263641,129.31,64.67
263661,122.35,64.855
263681,115.4,65.007
263701,108.46,65.127
263721,101.54,65.215
263741,94.639,65.272
263761,87.764,65.299
263781,80.916,65.296
263801,74.1,65.266
263821,67.319,65.211
263841,60.574,65.133
263861,53.869,65.034
263881,47.205,64.919
263901,40.584,64.789
263921,34.006,64.649
263941,27.472,64.501
263961,20.982,64.349
263981,14.535,64.197
264001,8.1306,64.049
264021,1.7671,63.908
264041,355.44,63.777
264061,349.15,63.661
264081,342.9,63.562
264101,336.67,63.482
264121,330.47,63.426
264141,324.29,63.395
264161,318.12,63.391
264181,311.97,63.416
264201,305.82,63.471
264221,299.67,63.557
264241,293.51,63.674
264261,287.34,63.822
264281,281.15,64.001
264301,274.94,64.21
264321,268.71,64.447
264341,262.44,64.71
264361,256.13,64.998
264381,249.79,65.308
264401,243.4,65.636
264421,236.96,65.981
264441,230.48,66.339
264461,223.95,66.706
264481,217.37,67.08
264501,210.75,67.455
264521,204.08,67.83
264541,197.36,68.2
264561,190.6,68.563
264581,183.8,68.914
264601,176.96,69.251
264621,170.09,69.57
264641,163.2,69.87
264661,156.27,70.147
264681,149.33,70.399
264701,142.38,70.626
264721,135.41,70.825
264741,128.44,70.995
264761,121.47,71.135
264781,114.5,71.246
264801,107.54,71.327
264821,100.6,71.378
264841,93.672,71.401
264861,86.766,71.397
264881,79.885,71.367
264901,73.032,71.312
264921,66.211,71.236
264941,59.425,71.14
264961,52.675,71.028
264981,45.964,70.901
265001,39.293,70.764
265021,32.663,70.62
265041,26.075,70.471
265061,19.528,70.322
265081,13.024,70.176
265101,6.56,70.035
265121,0.13537,69.905
265141,353.75,69.787
265161,347.4,69.686
265181,341.08,69.603
265201,334.79,69.542
265221,328.52,69.505
265241,322.28,69.494
265261,316.05,69.51
265281,309.84,69.556
265301,303.63,69.631
265321,297.43,69.737
265341,291.22,69.873
265361,285.01,70.039
265381,278.78,70.235
265401,272.54,70.459
265421,266.27,70.709
265441,259.98,70.983
265461,253.66,71.28
265481,247.3,71.596
265501,240.91,71.929
265521,234.48,72.275
265541,228,72.632
265561,221.48,72.996
265581,214.92,73.363
265601,208.31,73.73
265621,201.66,74.093
265641,194.96,74.45
265661,188.22,74.797
265681,181.45,75.13
265701,174.63,75.447
265721,167.78,75.745
265741,160.9,76.022
265761,154,76.275
265781,147.07,76.503
265801,140.12,76.704
265821,133.17,76.877
265841,126.2,77.021
265861,119.22,77.136
265881,112.25,77.222
265901,105.28,77.279
265921,98.326,77.307
265941,91.381,77.309
265961,84.454,77.284
265981,77.549,77.236
266001,70.669,77.165
266021,63.816,77.075
266041,56.995,76.968
266061,50.207,76.847
266081,43.455,76.714
266101,36.739,76.573
266121,30.062,76.428
266141,23.424,76.281
266161,16.825,76.137
266181,10.264,75.998
266201,3.7423,75.867
266221,357.26,75.75
266241,350.81,75.647
266261,344.39,75.563
266281,338.01,75.5
266301,331.65,75.461
266321,325.32,75.447
266341,319.01,75.461
266361,312.71,75.504
266381,306.43,75.577
266401,300.16,75.681
266421,293.9,75.817
266441,287.63,75.983
266461,281.36,76.179
266481,275.08,76.405
266501,268.79,76.659
266521,262.48,76.939
266541,256.15,77.243
266561,249.79,77.569
266581,243.41,77.913
266601,236.99,78.272
266621,230.54,78.644
266641,224.05,79.024
266661,217.53,79.41
266681,210.96,79.797
266701,204.35,80.1818
266721,197.7,80.561
266741,191.02,80.931
266761,184.29,81.2882
266781,177.52,81.6296
266801,170.72,81.9522
266821,163.88,82.2532
266841,157.01,82.5301
266861,150.12,82.7811
266881,143.2,83.0042
266901,136.25,83.1981
266921,129.3,83.3619
266941,122.33,83.495
266961,115.35,83.5972
266981,108.37,83.6688
267001,101.39,83.7102
267021,94.414,83.7226
267041,87.449,83.7072
267061,80.497,83.6658
267081,73.564,83.6004
267101,66.65,83.5133
267121,59.761,83.4071
267141,52.9,83.2847
267161,46.067,83.1491
267181,39.266,83.0036
267201,32.498,82.8516
267221,25.765,82.6965
267241,19.067,82.5418
267261,12.405,82.3911
267281,5.7783,82.248
267301,359.19,82.1158
267321,352.63,81.9978
267341,346.1,81.8973
267361,339.61,81.8172
267381,333.15,81.7601
267401,326.71,81.7287
267421,320.29,81.7248
267441,313.9,81.7505
267461,307.52,81.8069
267481,301.15,81.8953
267501,294.79,82.016
267521,288.44,82.1694
267541,282.1,82.3552
267561,275.74,82.5726
267581,269.39,82.8205
267601,263.02,83.0975
267621,256.64,83.4014
267641,250.24,83.7301
267661,243.81,84.0808
267681,237.37,84.4506
267701,230.9,84.8361
267721,224.4,85.2339
267741,217.86,85.6403
267761,211.3,86.0514
267781,204.7,86.4633
267801,198.06,86.872
267821,191.39,87.2735
267841,184.68,87.6641
267861,177.93,88.0399
267881,171.15,88.3975
267901,164.34,88.7334
267921,157.49,89.04471
267941,150.61,89.32871
267961,143.71,89.58307
267981,136.78,89.80588
268001,129.83,89.9956592
268021,122.86,90.15136
268041,115.88,90.27239
268061,108.89,90.35862
268081,101.89,90.41039
268101,94.896,90.42846
268121,87.901,90.41404
268141,80.912,90.36873
268161,73.933,90.29453
268181,66.969,90.19377
268201,60.022,90.069121
268221,53.095,89.923524
268241,46.192,89.76017
268261,39.315,89.58245
268281,32.465,89.39393
268301,25.645,89.19829
268321,18.856,88.9993
268341,12.099,88.8007
268361,5.3737,88.6063
268381,358.68,88.4198
268401,352.02,88.2449
268421,345.39,88.085
268441,338.79,87.9435
268461,332.21,87.8234
268481,325.66,87.7276
268501,319.14,87.6586
268521,312.64,87.6185
268541,306.15,87.6093
268561,299.68,87.6324
268581,293.22,87.6889
268601,286.77,87.7794
268621,280.33,87.9041
268641,273.88,88.0629
268661,267.43,88.255
268681,260.98,88.4794
268701,254.52,88.7346
268721,248.04,89.01858
268741,241.55,89.32912
268761,235.04,89.66351
268781,228.51,90.018728
268801,221.95,90.39145
268821,215.37,90.77808
268841,208.76,91.1748
268861,202.12,91.5776
268881,195.45,91.9824
268901,188.75,92.3849
268921,182.02,92.7808
268941,175.25,93.1661
268961,168.46,93.5365
268981,161.63,93.888
269001,154.77,94.217
269021,147.89,94.5198
269041,140.98,94.7932
269061,134.04,95.0346
269081,127.09,95.2414
269101,120.12,95.4118
269121,113.13,95.5442
269141,106.13,95.6378
269161,99.122,95.6921
269181,92.111,95.7072
269201,85.1,95.6839
269221,78.092,95.6232
269241,71.091,95.5267
269261,64.1,95.3967
269281,57.124,95.2355
269301,50.164,95.046
269321,43.224,94.8315
269341,36.307,94.5955
269361,29.414,94.3416
269381,22.547,94.0738
269401,15.708,93.796
269421,8.8985,93.5124
269441,2.118,93.2271
269461,355.37,92.9442
269481,348.65,92.6677
269501,341.95,92.4015
269521,335.29,92.1494
269541,328.65,91.915
269561,322.04,91.7015
269581,315.45,91.512
269601,308.88,91.3492
269621,302.33,91.2155
269641,295.79,91.113
269661,289.27,91.0432
269681,282.75,91.0074
269701,276.24,91.0064
269721,269.74,91.0405
269741,263.23,91.1097
269761,256.72,91.2136
269781,250.2,91.351
269801,243.66,91.5207
269821,237.12,91.721
269841,230.56,91.9496
269861,223.98,92.204
269881,217.37,92.4813
269901,210.75,92.7783
269921,204.09,93.0916
269941,197.41,93.4175
269961,190.7,93.752
269981,183.97,94.0912
270001,177.2,94.4307
270021,170.4,94.7663
270041,163.58,95.0939
270061,156.73,95.4091
270081,149.85,95.7079
270101,142.94,95.9863
270121,136.01,96.2405
270141,129.06,96.4671
270161,122.09,96.6628
270181,115.11,96.8249
270201,108.11,96.9509
270221,101.1,97.039
270241,94.093,97.0877
270261,87.079,97.0961
270281,80.067,97.0639
270301,73.06,96.9911
270321,66.061,96.8787
270341,59.074,96.7278
270361,52.102,96.5403
270381,45.149,96.3184
270401,38.216,96.0648
270421,31.306,95.7826
270441,24.422,95.4753
270461,17.564,95.1466
270481,10.735,94.8004
270501,3.9356,94.441
270521,357.17,94.0724
270541,350.43,93.6991
270561,343.72,93.3253
270581,337.04,92.9552
270601,330.38,92.593
270621,323.76,92.2426
270641,317.16,91.9078
270661,310.58,91.5921
270681,304.03,91.2987
270701,297.49,91.0307
270721,290.97,90.79048
270741,284.46,90.58037
270761,277.97,90.40215
270781,271.48,90.25723
270801,264.99,90.14657
270821,258.5,90.070733
270841,252.01,90.029806
270861,245.51,90.02346
270881,239,90.050932
270901,232.47,90.11104
270921,225.93,90.20219
270941,219.37,90.32242
270961,212.79,90.46939
270981,206.19,90.64045
271001,199.56,90.83262
271021,192.9,91.0427
271041,186.21,91.2672
271061,179.49,91.5024
271081,172.74,91.7447
271101,165.96,91.99
271121,159.15,92.2344
271141,152.31,92.474
271161,145.44,92.7047
271181,138.55,92.9227
271201,131.63,93.1242
271221,124.69,93.3057
271241,117.73,93.4638
271261,110.76,93.5954
271281,103.77,93.6977
271301,96.77,93.7683
271321,89.766,93.805
271341,82.76,93.8064
271361,75.756,93.7711
271381,68.757,93.6985
271401,61.768,93.5884
271421,54.792,93.441
271441,47.832,93.2572
271461,40.893,93.0382
271481,33.977,92.7859
271501,27.087,92.5023
271521,20.225,92.1902
271541,13.392,91.8525
271561,6.5918,91.4925
271581,359.82,91.1139
271601,353.09,90.72057
271621,346.39,90.31638
271641,339.72,89.905499
271661,333.09,89.49206
271681,326.49,89.08019
271701,319.92,88.674
271721,313.37,88.2774
271741,306.86,87.8941
271761,300.37,87.5279
271781,293.9,87.1818
271801,287.45,86.859
271821,281.02,86.5622
271841,274.6,86.2935
271861,268.19,86.0551
271881,261.78,85.8483
271901,255.38,85.6742
271921,248.97,85.5335
271941,242.56,85.4265
271961,236.14,85.3529
271981,229.7,85.312
272001,223.25,85.3028
272021,216.79,85.3239
272041,210.29,85.3734
272061,203.78,85.4491
272081,197.24,85.5485
272101,190.66,85.6689
272121,184.06,85.8072
272141,177.42,85.9602
272161,170.75,86.1244
272181,164.05,86.2963
272201,157.31,86.4723
272221,150.55,86.6487
272241,143.74,86.8219
272261,136.91,86.9881
272281,130.05,87.144
272301,123.16,87.2861
272321,116.25,87.4112
272341,109.32,87.5162
272361,102.36,87.5984
272381,95.395,87.6552
272401,88.416,87.6845
272421,81.43,87.6844
272441,74.441,87.6535
272461,67.453,87.5905
272481,60.47,87.495
272501,53.497,87.3664
272521,46.538,87.2051
272541,39.597,87.0116
272561,32.677,86.7869
272581,25.782,86.5324
272601,18.916,86.25
272621,12.08,85.9418
272641,5.2781,85.6105
272661,358.51,85.2588
272681,351.78,84.8901
272701,345.09,84.5076
272721,338.44,84.1149
272741,331.82,83.7159
272761,325.24,83.3142
272781,318.7,82.9137
272801,312.2,82.5183
272821,305.72,82.1317
272841,299.28,81.7573
272861,292.87,81.3988
272881,286.48,81.0592
272901,280.12,80.7414
272921,273.77,80.4481
272941,267.44,80.1815
272961,261.12,79.943
272981,254.81,79.735
273001,248.5,79.559
273021,242.18,79.413
273041,235.87,79.3
273061,229.54,79.219
273081,223.19,79.169
273101,216.84,79.148
273121,210.45,79.157
273141,204.05,79.192
273161,197.62,79.251
273181,191.15,79.333
273201,184.66,79.434
273221,178.13,79.552
273241,171.57,79.683
273261,164.97,79.823
273281,158.33,79.971
273301,151.65,80.1213
273321,144.94,80.2714
273341,138.19,80.4177
273361,131.41,80.5567
273381,124.6,80.6853
273401,117.75,80.8002
273421,110.87,80.8985
273441,103.97,80.9775
273461,97.051,81.0349
273481,90.109,81.0682
273501,83.153,81.0758
273521,76.186,81.056
273541,69.212,81.0077
273561,62.236,80.9299
273581,55.262,80.8224
273601,48.295,80.6848
273621,41.34,80.5176
273641,34.4,80.3215
273661,27.481,80.0974
273681,20.585,79.847
273701,13.718,79.571
273721,6.882,79.274
273741,0.080456,78.955
273761,353.32,78.62
273781,346.59,78.27
273801,339.91,77.908
273821,333.26,77.538
273841,326.66,77.164
273861,320.11,76.789
273881,313.59,76.416
273901,307.12,76.049
273921,300.68,75.692
273941,294.28,75.347
273961,287.91,75.019
273981,281.57,74.71
274001,275.27,74.422
274021,268.98,74.159
274041,262.71,73.921
274061,256.46,73.712
274081,250.21,73.532
274101,243.97,73.382
274121,237.73,73.263
274141,231.49,73.174
274161,225.24,73.116
274181,218.97,73.087
274201,212.69,73.087
274221,206.38,73.113
274241,200.05,73.164
274261,193.69,73.238
274281,187.3,73.332
274301,180.87,73.443
274321,174.41,73.567
274341,167.91,73.703
274361,161.37,73.847
274381,154.79,73.994
274401,148.16,74.143
274421,141.5,74.289
274441,134.8,74.428
274461,128.06,74.559
274481,121.29,74.677
274501,114.48,74.78
274521,107.63,74.864
274541,100.76,74.928
274561,93.864,74.969
274581,86.944,74.986
274601,80.004,74.975
274621,73.05,74.938
274641,66.085,74.871
274661,59.115,74.776
274681,52.142,74.651
274701,45.173,74.497
274721,38.212,74.315
274741,31.264,74.105
274761,24.333,73.869
274781,17.423,73.608
274801,10.54,73.324
274821,3.6871,73.02
274841,356.87,72.698
274861,350.09,72.36
274881,343.34,72.011
274901,336.65,71.652
274921,329.99,71.288
274941,323.38,70.921
274961,316.82,70.556
274981,310.3,70.195
275001,303.83,69.843
275021,297.4,69.502
275041,291.01,69.175
275061,284.66,68.867
275081,278.35,68.578
275101,272.07,68.313
275121,265.82,68.073
275141,259.6,67.86
275161,253.39,67.675
275181,247.19,67.52
275201,241.01,67.396
275221,234.82,67.302
275241,228.64,67.238
275261,222.44,67.204
275281,216.24,67.198
275301,210.02,67.22
275321,203.77,67.267
275341,197.5,67.337
275361,191.21,67.428
275381,184.87,67.536
275401,178.51,67.66
275421,172.1,67.795
275441,165.65,67.938
275461,159.17,68.087
275481,152.64,68.236
275501,146.06,68.384
275521,139.45,68.525
275541,132.79,68.658
275561,126.09,68.779
275581,119.36,68.884
275601,112.58,68.97
275621,105.77,69.036
275641,98.926,69.078
275661,92.054,69.096
275681,85.155,69.085
275701,78.234,69.047
275721,71.294,68.978
275741,64.34,68.88
275761,57.376,68.751
275781,50.407,68.591
275801,43.438,68.401
275821,36.472,68.183
275841,29.516,67.936
275861,22.573,67.663
275881,15.649,67.365
275901,8.7476,67.046
275921,1.8743,66.706
275941,355.03,66.351
275961,348.23,65.981
275981,341.46,65.601
276001,334.74,65.214
276021,328.06,64.824
276041,321.43,64.434
276061,314.85,64.048
276081,308.32,63.67
276101,301.84,63.302
276121,295.41,62.949
276141,289.02,62.614
276161,282.68,62.3
276181,276.38,62.009
276201,270.13,61.744
276221,263.9,61.507
276241,257.71,61.3
276261,251.54,61.123
276281,245.39,60.979
276301,239.26,60.867
276321,233.13,60.787
276341,227.01,60.739
276361,220.88,60.721
276381,214.74,60.733
276401,208.59,60.771
276421,202.41,60.835
276441,196.21,60.922
276461,189.98,61.028
276481,183.72,61.151
276501,177.42,61.286
276521,171.09,61.432
276541,164.71,61.583
276561,158.29,61.736
276581,151.82,61.888
276601,145.31,62.035
276621,138.76,62.172
276641,132.16,62.297
276661,125.52,62.406
276681,118.83,62.496
276701,112.11,62.564
276721,105.35,62.607
276741,98.552,62.623
276761,91.723,62.61
276781,84.866,62.566
276801,77.983,62.49
276821,71.079,62.381
276841,64.157,62.239
276861,57.222,62.062
276881,50.278,61.852
276901,43.329,61.61
276921,36.381,61.336
276941,29.437,61.032
276961,22.504,60.7
276981,15.585,60.342
277001,8.6851,59.961
277021,1.8098,59.56
277041,354.96,59.142
277061,348.15,58.711
277081,341.38,58.27
277101,334.64,57.823
277121,327.95,57.375
277141,321.31,56.93
277161,314.72,56.491
277181,308.19,56.063
277201,301.7,55.651
277221,295.28,55.257
277241,288.9,54.887
277261,282.58,54.542
277281,276.31,54.226
277301,270.09,53.942
277321,263.9,53.691
277341,257.76,53.477
277361,251.65,53.299
277381,245.57,53.159
277401,239.51,53.057
277421,233.46,52.991
277441,227.42,52.963
277461,221.38,52.969
277481,215.34,53.007
277501,209.28,53.076
277521,203.21,53.173
277541,197.11,53.294
277561,190.98,53.436
277581,184.82,53.594
277601,178.62,53.766
277621,172.38,53.946
277641,166.1,54.131
277661,159.78,54.316
277681,153.41,54.497
277701,146.99,54.67
277721,140.53,54.831
277741,134.02,54.976
277761,127.47,55.1
277781,120.87,55.202
277801,114.23,55.277
277821,107.56,55.323
277841,100.85,55.337
277861,94.104,55.317
